Date,seasonal,trend,resid,Close
2014-01-16,23.20436577,1808.542247,14.14338765,1845.89
2014-01-17,26.37163518,1809.559562,2.768803178,1838.7
2014-01-21,37.84571737,1810.506164,-4.551881754,1843.8
2014-01-22,36.57314203,1811.351479,-3.06462148,1844.86
2014-01-23,36.83231554,1812.064685,-20.43700048,1828.46
2014-01-24,39.28568997,1812.777562,-61.77325162,1790.29
2014-01-27,33.89597308,1813.425589,-65.76156212,1781.56
2014-01-28,23.43011006,1814.055918,-44.98602787,1792.5
2014-01-29,27.02690002,1814.768493,-67.59539317,1774.2
2014-01-30,36.74558495,1815.509068,-58.06465344,1794.19
2014-01-31,33.2007128,1816.351562,-66.96227445,1782.59
2014-02-03,36.51053929,1817.109836,-111.7303749,1741.89
2014-02-04,41.14315573,1817.909945,-103.8531009,1755.2
2014-02-05,43.0710507,1818.770521,-110.2015713,1751.64
2014-02-06,49.13163061,1819.576438,-95.27806897,1773.43
2014-02-07,57.49082239,1820.449753,-80.92057582,1797.02
2014-02-10,47.78657582,1821.307671,-69.25424705,1799.84
2014-02-11,48.47386806,1822.23726,-50.96112833,1819.75
2014-02-12,34.29266714,1823.244219,-38.27688632,1819.26
2014-02-13,38.71548449,1824.253014,-33.13849819,1829.83
2014-02-14,54.46425618,1825.217507,-41.05176303,1838.63
2014-02-18,61.17232924,1826.245479,-46.65780869,1840.76
2014-02-19,52.25385892,1827.277808,-50.78166714,1828.75
2014-02-20,43.29314659,1828.376932,-31.8900781,1839.78
2014-02-21,18.13696851,1829.466904,-11.35387262,1836.25
2014-02-24,28.07917856,1830.585534,-11.0547128,1847.61
2014-02-25,27.05489545,1831.761836,-13.69673107,1845.12
2014-02-26,26.24296395,1832.903671,-13.98663518,1845.16
2014-02-27,15.29999591,1833.989808,5.000195872,1854.29
2014-02-28,25.46604157,1835.081616,-1.09765801,1859.45
2014-03-03,23.06393655,1836.247836,-13.58177216,1845.73
2014-03-04,28.27564431,1837.442904,8.191451579,1873.91
2014-03-05,31.62284979,1838.583699,3.603451579,1873.81
2014-03-06,37.76449232,1839.780329,-0.514821089,1877.03
2014-03-07,44.86298156,1840.959425,-7.782406216,1878.04
2014-03-10,47.68583087,1842.097014,-12.61284457,1877.17
2014-03-11,43.13003831,1843.313178,-18.81321639,1867.63
2014-03-12,32.41005788,1844.626521,-8.836578427,1868.2
2014-03-13,23.97635142,1845.889562,-23.52591307,1846.34
2014-03-14,12.11293459,1847.241507,-18.22444144,1841.13
2014-03-17,15.48069584,1848.573836,-5.22453146,1858.83
2014-03-18,30.77347471,1849.857836,-8.381310325,1872.25
2014-03-19,38.78476238,1851.124055,-29.13881717,1860.77
2014-03-20,36.68917725,1852.367973,-17.04714986,1872.01
2014-03-21,31.60141991,1853.58811,-18.6695295,1866.52
2014-03-24,23.86905592,1854.809315,-21.23837099,1857.44
2014-03-25,35.63320074,1855.934603,-25.94780348,1865.62
2014-03-26,33.8468524,1857.039918,-38.32677021,1852.56
2014-03-27,25.79713029,1858.031342,-34.78847275,1849.04
2014-03-28,31.88662148,1858.955479,-33.22210093,1857.62
2014-03-31,22.77832402,1859.832521,-10.27084457,1872.34
2014-04-01,39.77496199,1860.758192,-15.01315377,1885.52
2014-04-02,43.52333772,1861.802137,-14.42547471,1890.9
2014-04-03,41.71511854,1862.865562,-15.81068019,1888.77
2014-04-04,45.67936121,1863.967699,-44.55705984,1865.09
2014-04-07,45.97682892,1865.067041,-66.00387001,1845.04
2014-04-08,51.2536704,1866.142411,-65.43608136,1851.96
2014-04-09,49.94872324,1867.229205,-44.99792872,1872.18
2014-04-10,47.85559995,1868.311507,-83.0871068,1833.08
2014-04-11,39.1410207,1869.374411,-92.82543166,1815.69
2014-04-14,45.41317725,1870.396219,-85.19939643,1830.61
2014-04-15,38.9995295,1871.404301,-67.42383087,1842.98
2014-04-16,31.42620661,1872.305479,-41.42168606,1862.31
2014-04-17,26.77968215,1873.17474,-35.10442187,1864.85
2014-04-21,30.16693459,1874.106082,-32.38301678,1871.89
2014-04-22,38.4071068,1875.137342,-33.99444927,1879.55
2014-04-23,27.90815181,1876.063205,-28.58135729,1875.39
2014-04-24,33.84353342,1876.936055,-32.16958821,1878.61
2014-04-25,41.77416747,1877.801507,-56.17567432,1863.4
2014-04-28,40.2395843,1878.661507,-49.47109115,1869.43
2014-04-29,36.73310289,1879.488247,-37.89134946,1878.33
2014-04-30,45.83131424,1880.370274,-42.25158821,1883.95
2014-05-01,55.36599134,1881.277479,-52.9634708,1883.68
2014-05-02,55.16205788,1882.216247,-56.23830445,1881.14
2014-05-05,62.10446101,1883.227178,-60.67163909,1884.66
2014-05-06,59.4644571,1884.231096,-75.97555299,1867.72
2014-05-07,60.01065671,1885.315397,-67.11605397,1878.21
2014-05-08,58.11185827,1886.339288,-68.82114594,1875.63
2014-05-09,63.31623009,1887.314904,-72.1511342,1878.48
2014-05-12,61.65830837,1888.325589,-53.33389741,1896.65
2014-05-13,53.48093459,1889.290493,-45.32142774,1897.45
2014-05-14,43.66134946,1890.287452,-45.41880152,1888.53
2014-05-15,28.37768215,1891.346438,-48.8741205,1870.85
2014-05-16,29.21497373,1892.400493,-43.75546688,1877.86
2014-05-19,8.803521676,1893.584164,-17.30768606,1885.08
2014-05-20,7.845016783,1894.736247,-29.75126336,1872.83
2014-05-21,29.69529858,1895.855616,-37.52091502,1888.03
2014-05-22,19.75046101,1897.049096,-24.3095569,1892.49
2014-05-23,43.23244144,1898.223781,-40.92622226,1900.53
2014-05-27,26.73309115,1899.416658,-14.23974868,1911.91
2014-05-28,19.62114986,1900.62737,-10.46851972,1909.78
2014-05-29,-20.27398909,1901.847014,38.45697539,1920.03
2014-05-30,-5.360415702,1903.019534,25.91088146,1923.57
2014-06-02,-23.58484232,1904.152301,44.40254095,1924.97
2014-06-03,-57.43008693,1905.306192,76.36389515,1924.24
2014-06-04,-15.93987558,1906.473973,37.34590298,1927.88
2014-06-05,-64.3365292,1907.645178,97.15135112,1940.46
2014-06-06,-49.56346854,1908.785616,90.2178521,1949.44
2014-06-09,-71.59483449,1909.89789,112.9669441,1951.27
2014-06-10,-66.8704705,1910.936192,106.7242787,1950.79
2014-06-11,-78.49050572,1912.018521,110.3619852,1943.89
2014-06-12,-102.0300047,1913.108575,119.0314294,1930.11
2014-06-13,-74.30673273,1914.195397,96.27133547,1936.16
2014-06-16,-64.27344897,1915.301205,86.75224349,1937.78
2014-06-17,-42.39723371,1916.338164,68.04906932,1941.99
2014-06-18,-48.3979656,1917.381342,87.99662314,1956.98
2014-06-19,-38.75969163,1918.346849,79.89284232,1959.48
2014-06-20,-54.5505566,1919.329562,98.09099496,1962.87
2014-06-23,-73.0339656,1920.345863,115.2981026,1962.61
2014-06-24,-71.94490102,1921.330877,100.5940243,1949.98
2014-06-25,-85.79079144,1922.433699,122.8870928,1959.53
2014-06-26,-62.88690102,1923.485151,96.62175034,1957.22
2014-06-27,-66.25390298,1924.645096,102.5688071,1960.96
2014-06-30,-64.57397735,1925.833644,98.97033351,1960.23
2014-07-01,-70.19724936,1927.071178,116.4460713,1973.32
2014-07-02,-69.19830611,1928.199562,115.6187445,1974.62
2014-07-03,-44.81993429,1929.263397,100.996537,1985.44
2014-07-07,-48.93311238,1930.224795,96.35831785,1977.65
2014-07-08,-47.03897148,1931.205863,79.54310846,1963.71
2014-07-09,-32.73111238,1932.135945,73.42516717,1972.83
2014-07-10,-47.70193821,1933.103315,79.27862314,1964.68
2014-07-11,-56.72883449,1933.989315,90.30951942,1967.57
2014-07-14,-58.90310455,1934.852411,101.1506936,1977.1
2014-07-15,-51.56863879,1935.708,89.14063879,1973.28
2014-07-16,-62.10566423,1936.623726,107.0519382,1981.57
2014-07-17,-49.73116717,1937.51211,70.33905758,1958.12
2014-07-18,-50.19464662,1938.394658,90.01998909,1978.22
2014-07-21,-32.62935504,1939.296219,66.96313586,1973.63
2014-07-22,-32.33591864,1940.20063,75.6652885,1983.53
2014-07-23,-57.93046267,1941.102329,103.8381339,1987.01
2014-07-24,-66.40353508,1942.031918,112.3516173,1987.98
2014-07-25,-66.75885797,1942.977096,102.1217621,1978.34
2014-07-28,-62.44440005,1943.900548,97.4538521,1978.91
2014-07-29,-53.38796169,1944.772356,78.56560553,1969.95
2014-07-30,-46.26219261,1945.676219,70.65597343,1970.07
2014-07-31,-47.31676404,1946.635507,31.35125719,1930.67
2014-08-01,-57.5050067,1947.559753,35.09525328,1925.15
2014-08-04,-54.64710063,1948.49411,45.14299104,1938.99
2014-08-05,-60.41746071,1949.453014,31.17444701,1920.21
2014-08-06,-50.81226306,1950.348685,20.70357813,1920.24
2014-08-07,-58.22276795,1951.23674,16.55602823,1909.57
2014-08-08,-61.42504584,1952.082411,40.93263488,1931.59
2014-08-11,-62.98980513,1952.887836,47.02196952,1936.92
2014-08-12,-62.92149594,1953.765699,42.90579731,1933.75
2014-08-13,-51.76748811,1954.678356,43.80913194,1946.72
2014-08-14,-45.43673273,1955.482767,45.1339656,1955.18
2014-08-15,-35.04118674,1956.23726,33.86392647,1955.06
2014-08-18,-38.8506114,1957.019507,53.57110455,1971.74
2014-08-19,-39.14158987,1957.878,62.86358987,1981.6
2014-08-20,-31.37581688,1958.694712,59.19110455,1986.51
2014-08-21,-33.27413782,1959.498301,66.14583645,1992.37
2014-08-22,-43.37839613,1960.313589,71.46480709,1988.4
2014-08-25,-48.88891668,1961.206603,85.60231394,1997.92
2014-08-26,-43.42735895,1962.110493,81.3368658,2000.02
2014-08-27,-27.75927284,1963.053425,64.82584819,2000.12
2014-08-28,-27.76756247,1963.937644,60.56991864,1996.74
2014-08-29,-34.6441339,1964.807452,73.20668185,2003.37
2014-09-02,-56.10207128,1965.690877,92.69119457,2002.28
2014-09-03,-56.72414173,1966.577014,90.86712803,2000.72
2014-09-04,-57.86440787,1967.459151,88.05525719,1997.65
2014-09-05,-31.78306932,1968.412521,71.08054877,2007.71
2014-09-08,-26.31205562,1969.359014,58.49304193,2001.54
2014-09-09,-43.55845875,1970.238055,61.76040396,1988.44
2014-09-10,-35.10124545,1971.144164,59.64708106,1995.69
2014-09-11,-41.55291668,1971.963205,67.0397112,1997.45
2014-09-12,-52.57811433,1972.79737,65.32074447,1985.54
2014-09-15,-58.75349985,1973.557699,69.32580122,1984.13
2014-09-16,-49.34310455,1974.283288,74.03981688,1998.98
2014-09-17,-51.41714369,1974.957151,78.029993,2001.57
2014-09-18,-28.71381296,1975.609562,64.46425132,2011.36
2014-09-19,-8.856662277,1976.332301,42.92436091,2010.4
2014-09-22,-24.7715703,1977.065973,41.9955977,1994.29
2014-09-23,-21.99510846,1977.73926,27.02584819,1982.77
2014-09-24,-11.69672881,1978.430904,31.5658247,1998.3
2014-09-25,-27.1568384,1979.156712,13.99012607,1965.99
2014-09-26,-18.62945288,1979.906493,21.57295973,1982.85
2014-09-29,-31.44084623,1980.682822,28.55802431,1977.8
2014-09-30,-29.11888537,1981.429397,19.97948811,1972.29
2014-10-01,-35.01403605,1982.209452,-1.035416001,1946.16
2014-10-02,-14.93482666,1982.981589,-21.87676238,1946.17
2014-10-03,-0.136752297,1983.774411,-15.73765866,1967.9
2014-10-06,3.340547116,1984.496137,-23.0166841,1964.82
2014-10-07,12.02184261,1985.189589,-62.11143166,1935.1
2014-10-08,17.41829663,1985.769726,-34.29802265,1968.89
2014-10-09,11.10474281,1986.384548,-69.27929076,1928.21
2014-10-10,11.40021835,1987.024603,-92.29482109,1906.13
2014-10-13,5.968421871,1987.66,-118.8884219,1874.74
2014-10-14,9.190316196,1988.318356,-119.8086724,1877.7
2014-10-15,6.755040267,1989.115753,-133.3807937,1862.49
2014-10-16,-1.467272845,1989.84211,-125.6148367,1862.76
2014-10-17,7.071529503,1990.551178,-110.8627076,1886.76
2014-10-20,4.786417957,1991.379726,-92.15614398,1904.01
2014-10-21,16.13809702,1992.216466,-67.07456277,1941.28
2014-10-22,27.85058234,1993.110603,-93.85118508,1927.11
2014-10-23,32.87709506,1994.112,-76.16909506,1950.82
2014-10-24,28.5095843,1995.123205,-59.05278978,1964.58
2014-10-27,30.10706375,1996.150603,-64.62766649,1961.63
2014-10-28,20.67198352,1997.122795,-32.74477804,1985.05
2014-10-29,17.1430207,1998.005507,-32.84852755,1982.3
2014-10-30,6.599971773,1998.86663,-10.81660191,1994.65
2014-10-31,4.370582341,1999.640329,14.03908889,2018.05
2014-11-03,1.753388603,2000.353726,15.70288537,2017.81
2014-11-04,-10.47560944,2001.00526,21.57034917,2012.1
2014-11-05,-9.890955819,2001.702849,31.7581065,2023.57
2014-11-06,-2.947625095,2002.436575,31.72104975,2031.21
2014-11-07,7.636644963,2003.20337,21.07998517,2031.92
2014-11-10,25.07325553,2003.926822,9.259922551,2038.26
2014-11-11,30.22665279,2004.644055,4.809292414,2039.68
2014-11-12,39.11863714,2005.317233,-6.185870012,2038.25
2014-11-13,28.55190524,2006.015096,4.762998872,2039.33
2014-11-14,41.46978782,2006.668247,-8.318034396,2039.82
2014-11-17,34.79190915,2007.279973,-0.751881754,2041.32
2014-11-18,43.90411267,2007.950466,-0.054578427,2051.8
2014-11-19,44.26268019,2008.603452,-4.146132243,2048.72
2014-11-20,36.93956864,2009.184658,6.625773823,2052.75
2014-11-21,32.24102461,2009.758849,21.50012607,2063.5
2014-11-24,11.94658625,2010.346548,47.1168658,2069.41
2014-11-25,21.43247275,2010.961342,34.63618478,2067.03
2014-11-26,8.216754552,2011.563397,53.04984819,2072.83
2014-11-28,5.38660191,2012.144164,50.02923371,2067.56
2014-12-01,-12.66843527,2012.603151,53.50528459,2053.44
2014-12-02,-17.88733938,2012.944384,71.49295582,2066.55
2014-12-03,-23.98620044,2013.087068,85.22913194,2074.33
2014-12-04,-6.22203214,2013.111123,65.03090885,2071.92
2014-12-05,2.102120501,2013.298137,59.96974251,2075.37
2014-12-08,-9.599617268,2013.645781,56.26383645,2060.31
2014-12-08,-21.06532373,2013.965945,67.40937852,2060.31
2014-12-09,-15.66892842,2014.255425,61.23350376,2059.82
2014-12-10,-17.17214173,2014.409973,28.90216913,2026.14
2014-12-11,-26.36555465,2014.638027,47.05752725,2035.33
2014-12-12,-45.39384036,2014.908082,32.81575817,2002.33
2014-12-15,-43.32762901,2015.105836,17.85179339,1989.63
2014-12-16,-21.37827872,2015.41211,-21.29383087,1972.74
2014-12-17,-18.29924153,2015.603068,15.58617304,2012.89
2014-12-18,-11.08865445,2015.786,56.53265445,2061.23
2014-12-19,-0.481173041,2015.978192,55.15298126,2070.65
2014-12-22,-8.470328292,2016.154247,70.85608172,2078.54
2014-12-23,6.069548421,2016.463836,59.63661596,2082.17
2014-12-24,-1.841520073,2016.875534,66.84598583,2081.88
2014-12-26,7.450895453,2017.254274,64.06483057,2088.77
2014-12-29,10.78636121,2017.489479,62.29415934,2090.57
2014-12-30,6.890420567,2017.856301,55.60327806,2080.35
2014-12-31,12.82766714,2018.204384,27.8679493,2058.9
2015-01-02,8.375498192,2018.500685,31.32381688,2058.2
2015-01-05,-11.90709998,2018.745233,13.7418671,2020.58
2015-01-06,-16.98662966,2018.934356,0.662273497,2002.61
2015-01-07,-16.98737395,2018.980712,23.90666163,2025.9
2015-01-08,-13.77083057,2019.014137,56.89669359,2062.14
2015-01-09,-22.61727806,2019.125041,48.30223697,2044.81
2015-01-12,-20.76728263,2019.257726,29.7695566,2028.26
2015-01-13,-13.9295292,2019.457041,17.50248811,2023.03
2015-01-14,-25.78610455,2019.795808,17.26029633,2011.27
2015-01-15,-50.99969815,2020.098521,23.57117761,1992.67
2015-01-16,-47.42458857,2020.420438,46.42415021,2019.42
2015-01-20,-59.45597213,2020.775178,61.23079405,2022.55
2015-01-21,-48.41129176,2021.134658,59.39663423,2032.12
2015-01-22,-53.080205,2021.508137,94.72206802,2063.15
2015-01-23,-51.44454747,2021.834247,81.43030089,2051.82
2015-01-26,-47.52874838,2022.180877,82.43787167,2057.09
2015-01-27,-45.76473925,2022.579918,52.73482144,2029.55
2015-01-28,-37.66037852,2023.01137,16.80900866,2002.16
2015-01-29,-35.92945158,2023.436521,33.74293103,2021.25
2015-01-30,-32.7948671,2023.803973,3.980894502,1994.99
2015-02-02,-19.90647898,2024.136822,16.61965706,2020.85
2015-02-03,-5.477593132,2024.586082,30.92151094,2050.03
2015-02-04,-11.88545158,2025.145808,28.24964336,2041.51
2015-02-05,-0.494364821,2025.675452,37.33891277,2062.52
2015-02-06,5.897128329,2026.170822,23.40204975,2055.47
2015-02-09,2.429078101,2026.766767,17.54415478,2046.74
2015-02-10,-4.599095415,2027.318493,45.87060226,2068.59
2015-02-11,-1.223935598,2027.830466,41.92346984,2068.53
2015-02-12,0.711137462,2028.388055,59.38080774,2088.48
2015-02-13,7.856562119,2028.930192,60.2032461,2096.99
2015-02-17,22.73751646,2029.457671,48.14481231,2100.34
2015-02-18,28.26356669,2029.950548,41.46588537,2099.68
2015-02-19,36.0024434,2030.431726,31.01583057,2097.45
2015-02-20,34.37963061,2030.852575,45.06779405,2110.3
2015-02-23,28.28542513,2031.284027,50.09054747,2109.66
2015-02-24,35.12086349,2031.687096,48.67204062,2115.48
2015-02-25,38.74039317,2031.976164,43.14344245,2113.86
2015-02-26,40.9537813,2032.177808,37.60841048,2110.74
2015-02-27,54.21434294,2032.457041,17.82861596,2104.5
2015-03-02,56.37613746,2032.730055,28.28380774,2117.39
2015-03-03,55.44024248,2033.112767,19.22699039,2107.78
2015-03-04,55.53132011,2033.526822,9.471857972,2098.53
2015-03-05,52.86329728,2033.946027,14.23067532,2101.04
2015-03-06,43.28800961,2034.353726,-6.381735635,2071.26
2015-03-09,40.46832468,2034.756877,4.204798611,2079.43
2015-03-10,48.41691372,2035.118219,-39.3751329,2044.16
2015-03-11,44.47605984,2035.47611,-39.71216943,2040.24
2015-03-12,49.77146623,2035.798137,-19.61960322,2065.95
2015-03-13,44.06278586,2036.181753,-26.84453929,2053.4
2015-03-16,41.0711055,2036.53663,3.582264365,2081.19
2015-03-17,24.10385892,2036.783452,13.39268902,2074.28
2015-03-18,7.416845224,2037.151863,54.93129176,2099.5
2015-03-19,7.116470795,2037.469973,44.6835566,2089.27
2015-03-20,15.49516943,2037.790082,54.81474838,2108.1
2015-03-23,4.130534722,2038.037397,62.25206802,2104.42
2015-03-24,11.18885436,2038.237397,42.07374838,2091.5
2015-03-25,13.36260778,2038.420384,9.267008657,2061.05
2015-03-26,6.322009608,2038.515507,11.31248354,2056.15
2015-03-27,20.28382696,2038.675041,2.061131945,2061.02
2015-03-30,32.70168997,2038.868411,14.66989907,2086.24
2015-03-31,33.40436577,2039.16537,-4.679735635,2067.89
2015-04-01,18.19623792,2039.368986,2.12477578,2059.69
2015-04-02,14.7467265,2039.446932,12.76634199,2066.96
2015-04-06,-4.84351094,2039.578082,45.88542875,2080.62
2015-04-07,8.737447964,2039.735342,27.85720957,2076.33
2015-04-08,16.60485436,2040.026219,25.26892647,2081.9
2015-04-09,14.47283153,2040.252986,36.45418217,2091.18
2015-04-10,13.39469454,2040.480027,48.18527806,2102.06
2015-04-13,6.124301845,2040.739836,45.56586254,2092.43
2015-04-14,17.72058952,2040.949014,37.17039678,2095.84
2015-04-15,10.147795,2041.102329,55.37987624,2106.63
2015-04-16,12.22107353,2041.196356,51.5725703,2104.99
2015-04-17,8.665831526,2041.299918,31.21425067,2081.18
2015-04-20,5.461411434,2041.355562,53.58302692,2100.4
2015-04-21,11.78852559,2041.281644,44.21983057,2097.29
2015-04-22,3.935155727,2041.257973,62.76687167,2107.96
2015-04-23,13.18653929,2041.253918,58.4895429,2112.93
2015-04-24,4.179402302,2041.253068,72.2575292,2117.69
2015-04-27,7.41848906,2041.171068,60.33044245,2108.92
2015-04-28,16.13853929,2041.175452,57.44600866,2114.76
2015-04-29,13.98682696,2041.095342,51.76783057,2106.85
2015-04-30,18.3334023,2040.957644,26.21895386,2085.51
2015-05-01,20.51948906,2040.745068,47.02544245,2108.29
2015-05-04,-0.388652493,2040.567644,74.31100866,2114.49
2015-05-05,-6.045583999,2040.458548,55.04703605,2089.46
2015-05-06,12.53216029,2040.244575,27.37326436,2080.15
2015-05-07,4.532521023,2040.103671,43.36380774,2088
2015-05-08,5.225475361,2039.860411,71.01411368,2116.1
2015-05-11,8.171087233,2039.618658,57.54025523,2105.33
2015-05-12,-1.208579433,2039.49189,60.83668902,2099.12
2015-05-13,-2.221469844,2039.346712,61.35475752,2098.48
2015-05-14,4.640548421,2039.112822,77.34662966,2121.1
2015-05-15,13.60357582,2038.878877,70.24754747,2122.73
2015-05-18,-13.85932373,2038.647178,104.4121456,2129.2
2015-05-19,-14.20891733,2038.318219,103.7206982,2127.83
2015-05-20,5.914626046,2037.925616,82.00975752,2125.85
2015-05-21,-5.952141077,2037.511479,99.26066163,2130.82
2015-05-22,-14.02775752,2037.09937,102.9883877,2126.06
2015-05-26,-38.93274382,2036.629123,106.5036205,2104.2
2015-05-27,-21.68035569,2036.265096,108.8952598,2123.48
2015-05-28,-25.01526436,2035.95789,109.847374,2120.79
2015-05-29,-20.63719131,2035.753178,92.27401322,2107.39
2015-06-01,-10.69687167,2035.559726,86.86714564,2111.73
2015-06-02,-9.337223269,2035.346274,83.5909493,2109.6
2015-06-03,-14.27483057,2035.203945,93.14088537,2114.07
2015-06-04,-14.35659313,2035.027863,75.16873012,2095.84
2015-06-05,-8.467332858,2034.879014,66.41831916,2092.83
2015-06-08,-6.949278063,2034.749479,51.47979861,2079.28
2015-06-09,-20.93967076,2034.602849,66.48682144,2080.15
2015-06-10,-18.50474838,2034.386055,89.31869359,2105.2
2015-06-11,-8.843853406,2034.298247,83.40560683,2108.86
2015-06-12,-15.2062735,2034.276767,75.03950637,2094.11
2015-06-15,-23.51904062,2034.30589,73.64315021,2084.43
2015-06-16,-8.33034199,2034.310521,70.30982144,2096.29
2015-06-17,1.857315544,2034.408521,64.17416391,2100.44
2015-06-18,7.850630612,2034.398685,78.99068446,2121.24
2015-06-19,2.813977644,2034.430082,72.74594016,2109.99
2015-06-22,14.18090002,2034.477425,74.19167532,2122.85
2015-06-23,19.58928358,2034.685726,69.92499039,2124.2
2015-06-24,21.93058952,2034.887014,51.76239678,2108.58
2015-06-25,20.07652559,2035.018603,47.21487167,2102.31
2015-06-26,27.09444796,2035.189562,39.20599039,2101.49
2015-06-29,23.20436577,2035.478575,-1.042941115,2057.64
2015-06-30,26.37163518,2035.699644,1.038720986,2063.11
2015-07-01,37.84571737,2036.037699,3.536583999,2077.42
2015-07-02,36.57314203,2036.431315,3.775542904,2076.78
2015-07-06,36.83231554,2036.875068,-4.947384037,2068.76
2015-07-07,39.28568997,2037.308603,4.745707287,2081.34
2015-07-08,33.89597308,2037.786849,-25.00282239,2046.68
2015-07-09,23.43011006,2038.313562,-10.43367171,2051.31
2015-07-10,27.02690002,2038.799014,10.79408628,2076.62
2015-07-13,36.74558495,2039.225671,23.62874382,2099.6
2015-07-14,33.2007128,2039.585945,36.16334199,2108.95
2015-07-15,36.51053929,2039.966822,30.92263879,2107.4
2015-07-16,41.14315573,2040.225315,42.9215292,2124.29
2015-07-17,43.0710507,2040.504986,43.06396299,2126.64
2015-07-20,49.13163061,2040.724932,38.42343788,2128.28
2015-07-21,57.49082239,2040.896301,20.82287624,2119.21
2015-07-22,47.78657582,2041.059836,25.30358857,2114.15
2015-07-23,48.47386806,2041.243589,12.4325429,2102.15
2015-07-24,34.29266714,2041.419945,3.937387652,2079.65
2015-07-27,38.71548449,2041.597945,-12.6734297,2067.64
2015-07-28,54.46425618,2041.785973,-3.000228786,2093.25
2015-07-29,61.17232924,2041.979863,5.417807744,2108.57
2015-07-30,52.25385892,2042.170521,14.20562053,2108.63
2015-07-31,43.29314659,2042.363616,18.18323697,2103.84
2015-08-03,18.13696851,2042.509425,37.39360683,2098.04
2015-08-04,28.07917856,2042.651616,22.589205,2093.32
2015-08-05,27.05489545,2042.787342,29.99776208,2099.84
2015-08-06,26.24296395,2042.930822,14.38621414,2083.56
2015-08-07,15.29999591,2043.082411,19.18759313,2077.57
2015-08-10,25.46604157,2043.176904,35.53705432,2104.18
2015-08-11,23.06393655,2043.21389,17.79217304,2084.07
2015-08-12,28.27564431,2043.303507,14.47084884,2086.05
2015-08-13,31.62284979,2043.332603,8.43454747,2083.39
2015-08-14,37.76449232,2043.298685,10.47682275,2091.54
2015-08-17,44.86298156,2043.247233,14.32978557,2102.44
2015-08-18,47.68583087,2043.220137,6.01403214,2096.92
2015-08-19,43.13003831,2043.181397,-6.70143557,2079.61
2015-08-20,32.41005788,2043.227507,-39.90756473,2035.73
2015-08-21,23.97635142,2043.257699,-96.34405005,1970.89
2015-08-24,12.11293459,2043.251014,-162.1539483,1893.21
2015-08-25,15.48069584,2043.175068,-191.0457643,1867.61
2015-08-26,30.77347471,2043.160658,-133.4241322,1940.51
2015-08-27,38.78476238,2043.083507,-94.20826923,1987.66
2015-08-28,36.68917725,2043.048767,-90.86794438,1988.87
2015-08-31,31.60141991,2042.993233,-102.4146528,1972.18
2015-09-01,23.86905592,2042.972685,-152.9917409,1913.85
2015-09-02,35.63320074,2043.032685,-129.8058857,1948.86
2015-09-03,33.8468524,2043.144274,-125.8611264,1951.13
2015-09-04,25.79713029,2043.385945,-147.9630755,1921.22
2015-09-08,31.88662148,2043.661205,-106.137827,1969.41
2015-09-09,22.77832402,2044.007288,-124.7456117,1942.04
2015-09-10,39.77496199,2044.237616,-131.7225784,1952.29
2015-09-11,43.52333772,2044.342,-126.8153377,1961.05
2015-09-14,41.71511854,2044.436822,-133.1219405,1953.03
2015-09-15,45.67936121,2044.493233,-112.0825941,1978.09
2015-09-16,45.97682892,2044.567863,-95.23469193,1995.31
2015-09-17,51.2536704,2044.65074,-105.7044101,1990.2
2015-09-18,49.94872324,2044.73389,-136.6526137,1958.03
2015-09-21,47.85559995,2044.802137,-125.6877369,1966.97
2015-09-22,39.1410207,2044.845205,-141.2462262,1942.74
2015-09-23,45.41317725,2044.900438,-151.5536156,1938.76
2015-09-24,38.9995295,2044.947342,-151.706872,1932.24
2015-09-25,31.42620661,2045.086849,-145.1730559,1931.34
2015-09-28,26.77968215,2045.29337,-190.303052,1881.77
2015-09-29,30.16693459,2045.417534,-191.4944688,1884.09
2015-09-30,38.4071068,2045.47537,-163.8524767,1920.03
2015-10-01,27.90815181,2045.596164,-149.6843162,1923.82
2015-10-02,33.84353342,2045.752849,-128.2363827,1951.36
2015-10-05,41.77416747,2046.000219,-100.7243866,1987.05
2015-10-06,40.2395843,2046.071836,-106.3914199,1979.92
2015-10-07,36.73310289,2046.093397,-86.99650015,1995.83
2015-10-08,45.83131424,2046.139068,-78.54038273,2013.43
2015-10-09,55.36599134,2046.271178,-86.74716943,2014.89
2015-10-12,55.16205788,2046.454027,-84.15608528,2017.46
2015-10-13,62.10446101,2046.563068,-104.9775295,2003.69
2015-10-14,59.4644571,2046.663699,-111.8881557,1994.24
2015-10-15,60.01065671,2046.780521,-82.93117725,2023.86
2015-10-16,58.11185827,2046.967781,-71.96963909,2033.11
2015-10-19,63.31623009,2047.317753,-76.97398352,2033.66
2015-10-20,61.65830837,2047.635315,-78.52362344,2030.77
2015-10-21,53.48093459,2048.065863,-82.60679761,2018.94
2015-10-22,43.66134946,2048.426356,-39.57770563,2052.51
2015-10-23,28.37768215,2048.737918,-1.965599954,2075.15
2015-10-26,29.21497373,2049.067315,-7.102288799,2071.18
2015-10-27,8.803521676,2049.35326,7.73321805,2065.89
2015-10-28,7.845016783,2049.65,32.85498322,2090.35
2015-10-29,29.69529858,2049.995973,9.718728814,2089.41
2015-10-30,19.75046101,2050.260575,9.348963647,2079.36
2015-11-02,43.23244144,2050.552356,10.26520239,2104.05
2015-11-03,26.73309115,2050.771534,32.28537461,2109.79
