Date,seasonal,trend,resid,Close
2013-10-29,-1.255846922,1749.179,24.02684692,1771.95
2013-10-30,-8.658617985,1753.468833,18.49978465,1763.31
2013-10-31,-11.27406872,1757.273167,10.54090205,1756.54
2013-11-01,-9.693318717,1760.687333,10.64598538,1761.64
2013-11-04,-5.897155754,1763.919,9.908155754,1767.93
2013-11-05,-3.260900199,1767.202833,-0.971933135,1762.97
2013-11-06,-3.911515421,1770.375833,4.025682087,1770.49
2013-11-07,-1.825462307,1773.015,-24.03953769,1747.15
2013-11-08,-0.104462307,1775.166,-4.451537693,1770.61
2013-11-11,-1.130559377,1776.9475,-3.926940623,1771.89
2013-11-12,-4.081315787,1778.424667,-6.65335088,1767.69
2013-11-13,0.045149415,1779.7045,2.250350585,1782
2013-11-14,1.773349048,1781.232333,7.614317618,1790.62
2013-11-15,0.673275788,1782.926,14.58072421,1798.18
2013-11-18,-1.003363406,1784.507,8.026363406,1791.53
2013-11-19,-1.983398204,1785.789167,4.064231538,1787.87
2013-11-20,-3.818086849,1786.6155,-1.427413151,1781.37
2013-11-21,2.398847217,1787.246667,6.204486117,1795.85
2013-11-22,1.514184213,1787.790667,15.45514912,1804.76
2013-11-25,4.100096301,1788.328833,10.05107037,1802.48
2013-11-26,12.35461462,1788.9395,1.455885384,1802.75
2013-11-27,4.425808755,1789.909333,12.89485791,1807.23
2013-11-29,2.587413151,1791.6195,11.60308685,1805.81
2013-12-02,4.950784946,1793.4555,2.493715054,1800.9
2013-12-03,3.366579818,1795.185667,-3.402246484,1795.15
2013-12-04,5.263125605,1797.2145,-9.667625605,1792.81
2013-12-05,4.403598133,1799.308667,-18.6822648,1785.03
2013-12-06,4.619237327,1801.155333,-0.68457066,1805.09
2013-12-09,4.005878352,1802.7165,1.647621648,1808.37
2013-12-09,1.416129268,1804.3785,2.575370732,1808.37
2013-12-10,-1.255846922,1806.060833,-2.184986411,1802.62
2013-12-11,-8.658617985,1807.629333,-16.75071535,1782.22
2013-12-12,-11.27406872,1808.978,-22.20393128,1775.5
2013-12-13,-9.693318717,1810.045333,-25.03201462,1775.32
2013-12-16,-5.897155754,1811.180833,-18.74367758,1786.54
2013-12-17,-3.260900199,1812.354,-28.0930998,1781
2013-12-18,-3.911515421,1813.529333,1.032182087,1810.65
2013-12-19,-1.825462307,1814.338167,-2.91270436,1809.6
2013-12-20,-0.104462307,1815.194333,3.230128974,1818.32
2013-12-23,-1.130559377,1816.7145,12.40605938,1827.99
2013-12-24,-4.081315787,1818.486333,18.91498245,1833.32
2013-12-26,0.045149415,1820.2655,21.70935059,1842.02
2013-12-27,1.773349048,1821.805167,17.82148429,1841.4
2013-12-30,0.673275788,1823.0585,17.33822421,1841.07
2013-12-31,-1.003363406,1824.0015,25.36186341,1848.36
2014-01-02,-1.983398204,1824.130833,9.832564871,1831.98
2014-01-03,-3.818086849,1823.914333,11.27375352,1831.37
2014-01-06,2.398847217,1824.186667,0.184486117,1826.77
2014-01-07,1.514184213,1824.451333,11.91448245,1837.88
2014-01-08,4.100096301,1824.560167,8.829737032,1837.49
2014-01-09,12.35461462,1824.714167,1.061218717,1838.13
2014-01-10,4.425808755,1823.594667,14.34952458,1842.37
2014-01-13,2.587413151,1821.542,-4.929413151,1819.2
2014-01-14,4.950784946,1819.524,14.40521505,1838.88
2014-01-15,3.366579818,1817.503333,27.51008685,1848.38
2014-01-16,5.263125605,1815.989,24.63787439,1845.89
2014-01-17,4.403598133,1814.681,19.61540187,1838.7
2014-01-21,4.619237327,1813.617167,25.56359601,1843.8
2014-01-22,4.005878352,1812.892833,27.96128831,1844.86
2014-01-23,1.416129268,1812.2205,14.82337073,1828.46
2014-01-24,-1.255846922,1812.0225,-20.47665308,1790.29
2014-01-27,-8.658617985,1812.289833,-22.07121535,1781.56
2014-01-28,-11.27406872,1812.479333,-8.705264616,1792.5
2014-01-29,-9.693318717,1812.544,-28.65068128,1774.2
2014-01-30,-5.897155754,1812.555,-12.46784425,1794.19
2014-01-31,-3.260900199,1812.692333,-26.84143313,1782.59
2014-02-03,-3.911515421,1812.896167,-67.09465125,1741.89
2014-02-04,-1.825462307,1813.374667,-56.34920436,1755.2
2014-02-05,-0.104462307,1814.064167,-62.31970436,1751.64
2014-02-06,-1.130559377,1814.5055,-39.94494062,1773.43
2014-02-07,-4.081315787,1814.687333,-13.58601755,1797.02
2014-02-10,0.045149415,1815.2715,-15.47664941,1799.84
2014-02-11,1.773349048,1816.3585,1.618150952,1819.75
2014-02-12,0.673275788,1817.394833,1.191890878,1819.26
2014-02-13,-1.003363406,1818.757333,12.07603007,1829.83
2014-02-14,-1.983398204,1821.031667,19.58173154,1838.63
2014-02-18,-3.818086849,1823.914167,20.66392018,1840.76
2014-02-19,2.398847217,1826.610333,-0.25918055,1828.75
2014-02-20,1.514184213,1829.074333,9.191482454,1839.78
2014-02-21,4.100096301,1831.059,1.090903699,1836.25
2014-02-24,12.35461462,1833.112,2.143385384,1847.61
2014-02-25,4.425808755,1836.555333,4.138857911,1845.12
2014-02-26,2.587413151,1840.4875,2.085086849,1845.16
2014-02-27,4.950784946,1844.253167,5.086048388,1854.29
2014-02-28,3.366579818,1847.810833,8.272586849,1859.45
2014-03-03,5.263125605,1850.369333,-9.902458938,1845.73
2014-03-04,4.403598133,1852.472667,17.0337352,1873.91
2014-03-05,4.619237327,1854.115833,15.07492934,1873.81
2014-03-06,4.005878352,1855.159,17.86512165,1877.03
2014-03-07,1.416129268,1856.1185,20.50537073,1878.04
2014-03-10,-1.255846922,1857.1435,21.28234692,1877.17
2014-03-11,-8.658617985,1858.451333,17.83728465,1867.63
2014-03-12,-11.27406872,1860.233167,19.24090205,1868.2
2014-03-13,-9.693318717,1862.0855,-6.052181283,1846.34
2014-03-14,-5.897155754,1863.382667,-16.35551091,1841.13
2014-03-17,-3.260900199,1863.8205,-1.729599801,1858.83
2014-03-18,-3.911515421,1863.891667,12.26984875,1872.25
2014-03-19,-1.825462307,1864.456,-1.860537693,1860.77
2014-03-20,-0.104462307,1864.552833,7.561628974,1872.01
2014-03-21,-1.130559377,1863.47,4.180559377,1866.52
2014-03-24,-4.081315787,1862.488667,-0.96735088,1857.44
2014-03-25,0.045149415,1861.721167,3.853683919,1865.62
2014-03-26,1.773349048,1861.014,-10.22734905,1852.56
2014-03-27,0.673275788,1860.619333,-12.25260912,1849.04
2014-03-28,-1.003363406,1860.313833,-1.690469927,1857.62
2014-03-31,-1.983398204,1860.251,14.0723982,1872.34
2014-04-01,-3.818086849,1860.42,28.91808685,1885.52
2014-04-02,2.398847217,1860.722833,27.77831945,1890.9
2014-04-03,1.514184213,1861.180667,26.07514912,1888.77
2014-04-04,4.100096301,1861.936667,-0.946762968,1865.09
2014-04-07,12.35461462,1862.733333,-30.04794795,1845.04
2014-04-08,4.425808755,1863.253333,-15.71914209,1851.96
2014-04-09,2.587413151,1863.830167,5.762420182,1872.18
2014-04-10,4.950784946,1864.364167,-36.23495161,1833.08
2014-04-11,3.366579818,1864.818667,-52.49524648,1815.69
2014-04-14,5.263125605,1865.292333,-39.94545894,1830.61
2014-04-15,4.403598133,1865.6735,-27.09709813,1842.98
2014-04-16,4.619237327,1866.267833,-8.57707066,1862.31
2014-04-17,4.005878352,1867.143,-6.298878352,1864.85
2014-04-21,1.416129268,1868.284167,2.189704065,1871.89
2014-04-22,-1.255846922,1869.353167,11.45268026,1879.55
2014-04-23,-8.658617985,1869.821833,14.22678465,1875.39
2014-04-24,-11.27406872,1869.537833,20.34623538,1878.61
2014-04-25,-9.693318717,1869.021833,4.071485384,1863.4
2014-04-28,-5.897155754,1869.173167,6.153989088,1869.43
2014-04-29,-3.260900199,1869.9695,11.6214002,1878.33
2014-04-30,-3.911515421,1871.033833,16.82768209,1883.95
2014-05-01,-1.825462307,1871.9735,13.53196231,1883.68
2014-05-02,-0.104462307,1873.436167,7.80829564,1881.14
2014-05-05,-1.130559377,1876.164,9.626559377,1884.66
2014-05-06,-4.081315787,1879.087167,-7.28585088,1867.72
2014-05-07,0.045149415,1881.690833,-3.525982748,1878.21
2014-05-08,1.773349048,1883.996,-10.13934905,1875.63
2014-05-09,0.673275788,1886.019,-8.212275788,1878.48
2014-05-12,-1.003363406,1887.8935,9.759863406,1896.65
2014-05-13,-1.983398204,1889.5715,9.861898204,1897.45
2014-05-14,-3.818086849,1891.4615,0.886586849,1888.53
2014-05-15,2.398847217,1893.7265,-25.27534722,1870.85
2014-05-16,1.514184213,1896.3715,-20.02568421,1877.86
2014-05-19,4.100096301,1899.192,-18.2120963,1885.08
2014-05-20,12.35461462,1901.640667,-41.16528128,1872.83
2014-05-21,4.425808755,1903.502667,-19.89847542,1888.03
2014-05-22,2.587413151,1905.146667,-15.24407982,1892.49
2014-05-23,4.950784946,1906.965333,-11.38611828,1900.53
2014-05-27,3.366579818,1908.864833,-0.321413151,1911.91
2014-05-28,5.263125605,1911.308,-6.791125605,1909.78
2014-05-29,4.403598133,1914.150167,1.476235201,1920.03
2014-05-30,4.619237327,1916.958667,1.992096007,1923.57
2014-06-02,4.005878352,1919.814833,1.149288314,1924.97
2014-06-03,1.416129268,1922.105833,0.718037399,1924.24
2014-06-04,-1.255846922,1924.029333,5.106513589,1927.88
2014-06-05,-8.658617985,1926.208833,22.90978465,1940.46
2014-06-06,-11.27406872,1928.8555,31.85856872,1949.44
2014-06-09,-9.693318717,1931.730167,29.23315205,1951.27
2014-06-10,-5.897155754,1934.573667,22.11348909,1950.79
2014-06-11,-3.260900199,1937.740833,9.410066865,1943.89
2014-06-12,-3.911515421,1941.060833,-7.039317913,1930.11
2014-06-13,-1.825462307,1944.103667,-6.11820436,1936.16
2014-06-16,-0.104462307,1946.576,-8.691537693,1937.78
2014-06-17,-1.130559377,1948.644333,-5.523773957,1941.99
2014-06-18,-4.081315787,1950.574667,10.48664912,1956.98
2014-06-19,0.045149415,1952.282,7.152850585,1959.48
2014-06-20,1.773349048,1953.9665,7.130150952,1962.87
2014-06-23,0.673275788,1955.663833,6.272890878,1962.61
2014-06-24,-1.003363406,1957.4245,-6.441136594,1949.98
2014-06-25,-1.983398204,1958.884,2.629398204,1959.53
2014-06-26,-3.818086849,1960.017333,1.020753516,1957.22
2014-06-27,2.398847217,1961.049833,-2.48868055,1960.96
2014-06-30,1.514184213,1961.990667,-3.27485088,1960.23
2014-07-01,4.100096301,1963.132,6.087903699,1973.32
2014-07-02,12.35461462,1964.4705,-2.205114616,1974.62
2014-07-03,4.425808755,1966.009167,15.00502458,1985.44
2014-07-07,2.587413151,1967.5255,7.537086849,1977.65
2014-07-08,4.950784946,1968.774167,-10.01495161,1963.71
2014-07-09,3.366579818,1969.778333,-0.314913151,1972.83
2014-07-10,5.263125605,1969.807833,-10.39095894,1964.68
2014-07-11,4.403598133,1968.797167,-5.630764799,1967.57
2014-07-14,4.619237327,1967.827,4.653762673,1977.1
2014-07-15,4.005878352,1966.722333,2.551788314,1973.28
2014-07-16,1.416129268,1965.52,14.63387073,1981.57
2014-07-17,-1.255846922,1964.191667,-4.815819744,1958.12
2014-07-18,-8.658617985,1962.931833,23.94678465,1978.22
2014-07-21,-11.27406872,1962.104,22.80006872,1973.63
2014-07-22,-9.693318717,1961.262,31.96131872,1983.53
2014-07-23,-5.897155754,1960.377333,32.52982242,1987.01
2014-07-24,-3.260900199,1959.61,31.6309002,1987.98
2014-07-25,-3.911515421,1958.779667,23.47184875,1978.34
2014-07-28,-1.825462307,1958.174833,22.56062897,1978.91
2014-07-29,-0.104462307,1958.3745,11.67996231,1969.95
2014-07-30,-1.130559377,1958.900667,12.29989271,1970.07
2014-07-31,-4.081315787,1959.590167,-24.83885088,1930.67
2014-08-01,0.045149415,1960.398833,-35.29398275,1925.15
2014-08-04,1.773349048,1961.093,-23.87634905,1938.99
2014-08-05,0.673275788,1961.885667,-42.34894245,1920.21
2014-08-06,-1.003363406,1962.6405,-41.39713659,1920.24
2014-08-07,-1.983398204,1963.593333,-52.03993513,1909.57
2014-08-08,-3.818086849,1964.656167,-29.24807982,1931.59
2014-08-11,2.398847217,1965.552833,-31.03168055,1936.92
2014-08-12,1.514184213,1966.316833,-34.08101755,1933.75
2014-08-13,4.100096301,1966.780667,-24.16076297,1946.72
2014-08-14,12.35461462,1967.286833,-24.46144795,1955.18
2014-08-15,4.425808755,1968.002333,-17.36814209,1955.06
2014-08-18,2.587413151,1968.547833,0.604753516,1971.74
2014-08-19,4.950784946,1969.135667,7.513548388,1981.6
2014-08-20,3.366579818,1970.021,13.12242018,1986.51
2014-08-21,5.263125605,1971.391833,15.71504106,1992.37
2014-08-22,4.403598133,1973.289333,10.70706853,1988.4
2014-08-25,4.619237327,1975.272167,18.02859601,1997.92
2014-08-26,4.005878352,1977.628,18.38612165,2000.02
2014-08-27,1.416129268,1980.502667,18.20120407,2000.12
2014-08-28,-1.255846922,1983.701833,14.29401359,1996.74
2014-08-29,-8.658617985,1986.427333,25.60128465,2003.37
2014-09-02,-11.27406872,1988.2365,25.31756872,2002.28
2014-09-03,-9.693318717,1990.0765,20.33681872,2000.72
2014-09-04,-5.897155754,1991.4735,12.07365575,1997.65
2014-09-05,-3.260900199,1992.255833,18.71506687,2007.71
2014-09-08,-3.911515421,1993.096,12.35551542,2001.54
2014-09-09,-1.825462307,1993.484167,-3.21870436,1988.44
2014-09-10,-0.104462307,1992.902667,2.89179564,1995.69
2014-09-11,-1.130559377,1991.639667,6.94089271,1997.45
2014-09-12,-4.081315787,1990.5595,-0.938184213,1985.54
2014-09-15,0.045149415,1989.758667,-5.673816081,1984.13
2014-09-16,1.773349048,1988.318667,8.887984285,1998.98
2014-09-17,0.673275788,1986.752833,14.14389088,2001.57
2014-09-18,-1.003363406,1985.0355,27.32786341,2011.36
2014-09-19,-1.983398204,1982.326833,30.05656487,2010.4
2014-09-22,-3.818086849,1978.672833,19.43525352,1994.29
2014-09-23,2.398847217,1974.452667,5.918486117,1982.77
2014-09-24,1.514184213,1970.0725,26.71331579,1998.3
2014-09-25,4.100096301,1965.5205,-3.630596301,1965.99
2014-09-26,12.35461462,1961.2565,9.238885384,1982.85
2014-09-29,4.425808755,1957.615167,15.75902458,1977.8
2014-09-30,2.587413151,1955.203667,14.49892018,1972.29
2014-10-01,4.950784946,1953.274667,-12.06545161,1946.16
2014-10-02,3.366579818,1951.3545,-8.551079818,1946.17
2014-10-03,5.263125605,1950.228,12.40887439,1967.9
2014-10-06,4.403598133,1949.503667,10.9127352,1964.82
2014-10-07,4.619237327,1948.8965,-18.41573733,1935.1
2014-10-08,4.005878352,1948.343167,16.54095498,1968.89
2014-10-09,1.416129268,1947.7435,-20.94962927,1928.21
2014-10-10,-1.255846922,1947.5925,-40.20665308,1906.13
2014-10-13,-8.658617985,1948.112,-64.71338202,1874.74
2014-10-14,-11.27406872,1948.992833,-60.01876462,1877.7
2014-10-15,-9.693318717,1949.902833,-77.71951462,1862.49
2014-10-16,-5.897155754,1951.411,-82.75384425,1862.76
2014-10-17,-3.260900199,1953.315833,-63.29493313,1886.76
2014-10-20,-3.911515421,1955.141333,-47.21981791,1904.01
2014-10-21,-1.825462307,1957.272167,-14.16670436,1941.28
2014-10-22,-0.104462307,1959.930167,-32.71570436,1927.11
2014-10-23,-1.130559377,1963.017667,-11.06710729,1950.82
2014-10-24,-4.081315787,1965.769,2.892315787,1964.58
2014-10-27,0.045149415,1968.242667,-6.657816081,1961.63
2014-10-28,1.773349048,1971.462667,11.81398429,1985.05
2014-10-29,0.673275788,1974.738167,6.888557545,1982.3
2014-10-30,-1.003363406,1978.144333,17.50903007,1994.65
2014-10-31,-1.983398204,1982.842833,37.19056487,2018.05
2014-11-03,-3.818086849,1988.710167,32.91792018,2017.81
2014-11-04,2.398847217,1995.110167,14.59098612,2012.1
2014-11-05,1.514184213,2001.771333,20.28448245,2023.57
2014-11-06,4.100096301,2008.690333,18.41957037,2031.21
2014-11-07,12.35461462,2014.881667,4.683718717,2031.92
2014-11-10,4.425808755,2020.368667,13.46552458,2038.26
2014-11-11,2.587413151,2025.295167,11.79742018,2039.68
2014-11-12,4.950784946,2029.926167,3.373048388,2038.25
2014-11-13,3.366579818,2034.4155,1.547920182,2039.33
2014-11-14,5.263125605,2038.086833,-3.529958938,2039.82
2014-11-17,4.403598133,2041.327,-4.410598133,2041.32
2014-11-18,4.619237327,2044.217833,2.96292934,2051.8
2014-11-19,4.005878352,2046.194667,-1.480545019,2048.72
2014-11-20,1.416129268,2047.603333,3.730537399,2052.75
2014-11-21,-1.255846922,2048.019333,16.73651359,2063.5
2014-11-24,-8.658617985,2047.287667,30.78095132,2069.41
2014-11-25,-11.27406872,2046.162,32.14206872,2067.03
2014-11-26,-9.693318717,2045.328,37.19531872,2072.83
2014-11-28,-5.897155754,2045.650333,27.80682242,2067.56
2014-12-01,-3.260900199,2046.796167,9.904733532,2053.44
2014-12-02,-3.911515421,2048.113,22.34851542,2066.55
2014-12-03,-1.825462307,2049.4925,26.66296231,2074.33
2014-12-04,-0.104462307,2050.927833,21.09662897,2071.92
2014-12-05,-1.130559377,2052.479,24.02155938,2075.37
2014-12-08,-4.081315787,2054.148833,10.24248245,2060.31
2014-12-08,0.045149415,2055.645167,4.619683919,2060.31
2014-12-09,1.773349048,2056.414,1.632650952,2059.82
2014-12-10,0.673275788,2056.690333,-31.22360912,2026.14
2014-12-11,-1.003363406,2056.312167,-19.97880326,2035.33
2014-12-12,-1.983398204,2054.761167,-50.44776846,2002.33
2014-12-15,-3.818086849,2053.021167,-59.57307982,1989.63
2014-12-16,2.398847217,2052.2145,-81.87334722,1972.74
2014-12-17,1.514184213,2051.666,-40.29018421,2012.89
2014-12-18,4.100096301,2050.544,6.585903699,2061.23
2014-12-19,12.35461462,2049.382167,8.913218717,2070.65
2014-12-22,4.425808755,2047.954,26.16019124,2078.54
2014-12-23,2.587413151,2045.671667,33.91092018,2082.17
2014-12-24,4.950784946,2043.435667,33.49354839,2081.88
2014-12-26,3.366579818,2041.680333,43.72308685,2088.77
2014-12-29,5.263125605,2040.330167,44.97670773,2090.57
2014-12-30,4.403598133,2039.907667,36.0387352,2080.35
2014-12-31,4.619237327,2039.821667,14.45909601,2058.9
2015-01-02,4.005878352,2040.204167,13.98995498,2058.2
2015-01-05,1.416129268,2040.623667,-21.45979593,2020.58
2015-01-06,-1.255846922,2040.5245,-36.65865308,2002.61
2015-01-07,-8.658617985,2041.048667,-6.490048682,2025.9
2015-01-08,-11.27406872,2041.9465,31.46756872,2062.14
2015-01-09,-9.693318717,2042.45,12.05331872,2044.81
2015-01-12,-5.897155754,2042.396,-8.238844246,2028.26
2015-01-13,-3.260900199,2041.723667,-15.43276647,2023.03
2015-01-14,-3.911515421,2040.971,-25.78948458,2011.27
2015-01-15,-1.825462307,2040.259,-45.76353769,1992.67
2015-01-16,-0.104462307,2039.228333,-19.70387103,2019.42
2015-01-20,-1.130559377,2038.306333,-14.62577396,2022.55
2015-01-21,-4.081315787,2037.602667,-1.40135088,2032.12
2015-01-22,0.045149415,2037.370833,25.73401725,2063.15
2015-01-23,1.773349048,2038.141167,11.90548429,2051.82
2015-01-26,0.673275788,2039.478333,16.93839088,2057.09
2015-01-27,-1.003363406,2041.499,-10.94563659,2029.55
2015-01-28,-1.983398204,2044.398,-40.2546018,2002.16
2015-01-29,-3.818086849,2047.385333,-22.31724648,2021.25
2015-01-30,2.398847217,2049.584,-56.99284722,1994.99
2015-02-02,1.514184213,2051.553833,-32.21801755,2020.85
2015-02-03,4.100096301,2054.158333,-8.228429634,2050.03
2015-02-04,12.35461462,2057.046833,-27.89144795,2041.51
2015-02-05,4.425808755,2060.0625,-1.968308755,2062.52
2015-02-06,2.587413151,2063.695,-10.81241315,2055.47
2015-02-09,4.950784946,2067.246333,-25.45711828,2046.74
2015-02-10,3.366579818,2069.985333,-4.761913151,2068.59
2015-02-11,5.263125605,2072.400333,-9.133458938,2068.53
2015-02-12,4.403598133,2073.684167,10.3922352,2088.48
2015-02-13,4.619237327,2074.2795,18.09126267,2096.99
2015-02-17,4.005878352,2074.524167,21.80995498,2100.34
2015-02-18,1.416129268,2074.486833,23.7770374,2099.68
2015-02-19,-1.255846922,2075.728167,22.97768026,2097.45
2015-02-20,-8.658617985,2077.327167,41.63145132,2110.3
2015-02-23,-11.27406872,2079.299667,41.63440205,2109.66
2015-02-24,-9.693318717,2081.626833,43.54648538,2115.48
2015-02-25,-5.897155754,2083.341833,36.41532242,2113.86
2015-02-26,-3.260900199,2084.962333,29.03856687,2110.74
2015-02-27,-3.911515421,2086.518,21.89351542,2104.5
2015-03-02,-1.825462307,2088.0935,31.12196231,2117.39
2015-03-03,-0.104462307,2089.655333,18.22912897,2107.78
2015-03-04,-1.130559377,2090.275667,9.38489271,2098.53
2015-03-05,-4.081315787,2089.943667,15.17764912,2101.04
2015-03-06,0.045149415,2089.279667,-18.06481608,2071.26
2015-03-09,1.773349048,2088.642833,-10.98618238,2079.43
2015-03-10,0.673275788,2087.922833,-44.43610912,2044.16
2015-03-11,-1.003363406,2086.7155,-45.47213659,2040.24
2015-03-12,-1.983398204,2085.540833,-17.60743513,2065.95
2015-03-13,-3.818086849,2084.538,-27.31991315,2053.4
2015-03-16,2.398847217,2083.487833,-4.69668055,2081.19
2015-03-17,1.514184213,2082.372667,-9.60685088,2074.28
2015-03-18,4.100096301,2081.435,13.9649037,2099.5
2015-03-19,12.35461462,2080.912333,-3.996947949,2089.27
2015-03-20,4.425808755,2080.5665,23.10769124,2108.1
2015-03-23,2.587413151,2080.006167,21.82642018,2104.42
2015-03-24,4.950784946,2079.627833,6.921381721,2091.5
2015-03-25,3.366579818,2079.716333,-22.03291315,2061.05
2015-03-26,5.263125605,2079.493,-28.60612561,2056.15
2015-03-27,4.403598133,2079.647667,-23.0312648,2061.02
2015-03-30,4.619237327,2080.431,1.189762673,2086.24
2015-03-31,4.005878352,2081.792,-17.90787835,2067.89
2015-04-01,1.416129268,2084.066833,-25.7929626,2059.69
2015-04-02,-1.255846922,2086.140667,-17.92481974,2066.96
2015-04-06,-8.658617985,2087.928333,1.350284651,2080.62
2015-04-07,-11.27406872,2089.413167,-1.809097949,2076.33
2015-04-08,-9.693318717,2090.5155,1.077818717,2081.9
2015-04-09,-5.897155754,2090.825167,6.251989088,2091.18
2015-04-10,-3.260900199,2090.909,14.4119002,2102.06
2015-04-13,-3.911515421,2091.3325,5.009015421,2092.43
2015-04-14,-1.825462307,2091.189667,6.47579564,2095.84
2015-04-15,-0.104462307,2090.751167,15.98329564,2106.63
2015-04-16,-1.130559377,2091.011167,15.10939271,2104.99
2015-04-17,-4.081315787,2092.4595,-7.198184213,2081.18
2015-04-20,0.045149415,2094.197167,6.157683919,2100.4
2015-04-21,1.773349048,2095.150333,0.366317618,2097.29
2015-04-22,0.673275788,2095.874833,11.41189088,2107.96
2015-04-23,-1.003363406,2097.408167,16.52519674,2112.93
2015-04-24,-1.983398204,2099.361167,20.31223154,2117.69
2015-04-27,-3.818086849,2101.100333,11.63775352,2108.92
2015-04-28,2.398847217,2102.768333,9.59281945,2114.76
2015-04-29,1.514184213,2104.359167,0.97664912,2106.85
2015-04-30,4.100096301,2105.752333,-24.34242963,2085.51
2015-05-01,12.35461462,2106.813,-10.87761462,2108.29
2015-05-04,4.425808755,2107.409167,2.655024578,2114.49
2015-05-05,2.587413151,2108.066,-21.19341315,2089.46
2015-05-06,4.950784946,2108.762667,-33.56345161,2080.15
2015-05-07,3.366579818,2109.038667,-24.40524648,2088
2015-05-08,5.263125605,2109.587833,1.249041062,2116.1
2015-05-11,4.403598133,2110.250333,-9.323931466,2105.33
2015-05-12,4.619237327,2110.683333,-16.18257066,2099.12
2015-05-13,4.005878352,2110.761,-16.28687835,2098.48
2015-05-14,1.416129268,2110.224,9.459870732,2121.1
2015-05-15,-1.255846922,2109.248833,14.73701359,2122.73
2015-05-18,-8.658617985,2108.129167,29.72945132,2129.2
2015-05-19,-11.27406872,2107.490333,31.61373538,2127.83
2015-05-20,-9.693318717,2107.3645,28.17881872,2125.85
2015-05-21,-5.897155754,2107.541333,29.17582242,2130.82
2015-05-22,-3.260900199,2107.287,22.0339002,2126.06
2015-05-26,-3.911515421,2106.586,1.525515421,2104.2
2015-05-27,-1.825462307,2106.465667,18.83979564,2123.48
2015-05-28,-0.104462307,2107.3335,13.56096231,2120.79
2015-05-29,-1.130559377,2108.384833,0.135726043,2107.39
2015-06-01,-4.081315787,2108.863833,6.947482454,2111.73
2015-06-02,0.045149415,2109.290833,0.264017252,2109.6
2015-06-03,1.773349048,2109.763,2.533650952,2114.07
2015-06-04,0.673275788,2109.9845,-14.81777579,2095.84
2015-06-05,-1.003363406,2109.7215,-15.88813659,2092.83
2015-06-08,-1.983398204,2108.309833,-27.04643513,2079.28
2015-06-09,-3.818086849,2106.1235,-22.15541315,2080.15
2015-06-10,2.398847217,2104.181833,-1.38068055,2105.2
2015-06-11,1.514184213,2102.523833,4.821982454,2108.86
2015-06-12,4.100096301,2100.671667,-10.66176297,2094.11
2015-06-15,12.35461462,2098.892,-26.81661462,2084.43
2015-06-16,4.425808755,2097.188,-5.323808755,2096.29
2015-06-17,2.587413151,2095.0265,2.826086849,2100.44
2015-06-18,4.950784946,2093.0875,23.20171505,2121.24
2015-06-19,3.366579818,2092.2215,14.40192018,2109.99
2015-06-22,5.263125605,2092.045333,25.54154106,2122.85
2015-06-23,4.403598133,2091.962333,27.83406853,2124.2
2015-06-24,4.619237327,2092.096,11.86476267,2108.58
2015-06-25,4.005878352,2092.779667,5.524454981,2102.31
2015-06-26,1.416129268,2093.883833,6.190037399,2101.49
2015-06-29,-1.255846922,2095.140167,-36.24431974,2057.64
2015-06-30,-8.658617985,2096.372333,-24.60371535,2063.11
2015-07-01,-11.27406872,2096.888167,-8.194097949,2077.42
2015-07-02,-9.693318717,2096.3505,-9.877181283,2076.78
2015-07-06,-5.897155754,2095.4225,-20.76534425,2068.76
2015-07-07,-3.260900199,2095.128333,-10.52743313,2081.34
2015-07-08,-3.911515421,2095.48,-44.88848458,2046.68
2015-07-09,-1.825462307,2095.821167,-42.68570436,2051.31
2015-07-10,-0.104462307,2095.667667,-18.94320436,2076.62
2015-07-13,-1.130559377,2095.1785,5.552059377,2099.6
2015-07-14,-4.081315787,2094.487167,18.54414912,2108.95
2015-07-15,0.045149415,2093.589,13.76585059,2107.4
2015-07-16,1.773349048,2092.766,29.75065095,2124.29
2015-07-17,0.673275788,2091.936667,34.03005755,2126.64
2015-07-20,-1.003363406,2091.569167,37.71419674,2128.28
2015-07-21,-1.983398204,2092.0545,29.1388982,2119.21
2015-07-22,-3.818086849,2092.877333,25.09075352,2114.15
2015-07-23,2.398847217,2093.359167,6.391986117,2102.15
2015-07-24,1.514184213,2093.704667,-15.56885088,2079.65
2015-07-27,4.100096301,2094.512,-30.9720963,2067.64
2015-07-28,12.35461462,2095.333,-14.43761462,2093.25
2015-07-29,4.425808755,2096.1415,8.002691245,2108.57
2015-07-30,2.587413151,2096.430667,9.611920182,2108.63
2015-07-31,4.950784946,2094.408833,4.480381721,2103.84
2015-08-03,3.366579818,2089.206833,5.466586849,2098.04
2015-08-04,5.263125605,2081.744667,6.312207728,2093.32
2015-08-05,4.403598133,2074.940833,20.49556853,2099.84
2015-08-06,4.619237327,2069.882167,9.058596007,2083.56
2015-08-07,4.005878352,2065.308833,8.255288314,2077.57
2015-08-10,1.416129268,2060.411,42.35287073,2104.18
2015-08-11,-1.255846922,2054.386667,30.93918026,2084.07
2015-08-12,-8.658617985,2048.209167,46.49945132,2086.05
2015-08-13,-11.27406872,2042.937333,51.72673538,2083.39
2015-08-14,-9.693318717,2037.779833,63.45348538,2091.54
2015-08-17,-5.897155754,2033.502167,74.83498909,2102.44
